Source,Target,Type,ID,Label,Weighted
122,56,Undirected,27160,,0.432856077
122,57,Undirected,27161,,0.576673148
122,58,Undirected,27162,,0.695353254
122,59,Undirected,27163,,0.56399999
122,60,Undirected,27164,,0.400629618
122,61,Undirected,27165,,0.468603795
122,62,Undirected,27166,,0.317945261
122,63,Undirected,27167,,0.779335799
122,64,Undirected,27168,,0.750160707
122,65,Undirected,27169,,0.656554705
122,66,Undirected,27170,,0.57380139
122,67,Undirected,27171,,0.601223813
122,68,Undirected,27172,,0.48063588
122,69,Undirected,27173,,0.75274641
122,70,Undirected,27174,,0.805526033
122,71,Undirected,27175,,0.673567065
122,72,Undirected,27176,,0.868593896
122,73,Undirected,27177,,0.825858856
122,74,Undirected,27178,,0.764961213
122,75,Undirected,27179,,0.904657254
122,76,Undirected,27180,,0.877705368
122,77,Undirected,27181,,0.854284662
122,78,Undirected,27182,,0.862245135
122,79,Undirected,27183,,0.601150248
122,80,Undirected,27184,,0.442120266
122,81,Undirected,27185,,0.612966376
122,82,Undirected,27186,,0.488690694
122,83,Undirected,27187,,0.634593177
122,84,Undirected,27188,,0.413472417
122,85,Undirected,27189,,0.439057275
122,86,Undirected,27190,,0.263189548
122,87,Undirected,27191,,0.719168734
122,88,Undirected,27192,,0.689158748
122,89,Undirected,27193,,0.748717042
122,90,Undirected,27194,,0.586567351
122,91,Undirected,27195,,0.803114258
122,92,Undirected,27196,,0.838639261
122,93,Undirected,27197,,0.747397166
122,94,Undirected,27198,,0.90070447
122,95,Undirected,27199,,0.836827074
122,96,Undirected,27200,,0.810739448
122,97,Undirected,27201,,0.781087197
122,98,Undirected,27202,,0.80529067
122,99,Undirected,27203,,0.84432367
122,100,Undirected,27204,,0.909090719
122,101,Undirected,27205,,0.890340361
122,102,Undirected,27206,,0.836110277
122,103,Undirected,27207,,0.855326214
122,104,Undirected,27208,,0.832471019
122,105,Undirected,27209,,0.871326343
122,106,Undirected,27210,,0.841491311
122,107,Undirected,27211,,0.884517835
122,108,Undirected,27212,,0.874011933
122,109,Undirected,27213,,0.75485103
122,110,Undirected,27214,,0.979387881
122,111,Undirected,27215,,0.878068964
122,112,Undirected,27216,,0.96236443
122,113,Undirected,27217,,0.890316339
122,114,Undirected,27218,,0.972273328
122,115,Undirected,27219,,0.771537121
122,116,Undirected,27220,,0.911367727
122,117,Undirected,27221,,0.748199524
122,118,Undirected,27222,,0.894209023
122,119,Undirected,27223,,0.836966376
122,120,Undirected,27224,,0.799393302
122,121,Undirected,27225,,0.874359432
122,122,Undirected,27226,,1
122,123,Undirected,27227,,0.886988184
122,124,Undirected,27228,,0.926246522
122,125,Undirected,27229,,0.617718113
122,126,Undirected,27230,,0.491043853
122,127,Undirected,27231,,0.37529008
122,128,Undirected,27232,,0.208323868
122,129,Undirected,27233,,0.383719819
122,130,Undirected,27234,,0.273604018
122,131,Undirected,27235,,0.350834902
122,132,Undirected,27236,,0.598145766
122,133,Undirected,27237,,0.438874625
122,134,Undirected,27238,,0.654904754
122,135,Undirected,27239,,0.669228673
122,136,Undirected,27240,,0.619394603
122,137,Undirected,27241,,0.778718851
122,138,Undirected,27242,,0.456936781
122,139,Undirected,27243,,0.326782489
122,140,Undirected,27244,,0.524064648
122,141,Undirected,27245,,0.768356661
122,142,Undirected,27246,,0.662275426
122,143,Undirected,27247,,0.701956701
122,144,Undirected,27248,,0.80705469
122,145,Undirected,27249,,0.634864846
122,146,Undirected,27250,,0.454826637
122,147,Undirected,27251,,0.529043489
122,148,Undirected,27252,,0.405227269
122,149,Undirected,27253,,0.888923575
122,150,Undirected,27254,,0.698584134
122,151,Undirected,27255,,0.500102608
122,152,Undirected,27256,,0.716717861
122,153,Undirected,27257,,0.930772775
122,154,Undirected,27258,,0.811468439
122,155,Undirected,27259,,0.932407612
122,156,Undirected,27260,,0.202724965
122,157,Undirected,27261,,0.370525415
122,158,Undirected,27262,,0.436938542
122,159,Undirected,27263,,0.609252275
122,160,Undirected,27264,,0.667065254
122,161,Undirected,27265,,0.488717692
122,162,Undirected,27266,,0.419470203
122,163,Undirected,27267,,0.490084428
122,164,Undirected,27268,,0.473551959
122,165,Undirected,27269,,0.668996229
122,166,Undirected,27270,,0.701663862
122,167,Undirected,27271,,0.50323104
122,168,Undirected,27272,,0.111805617
122,169,Undirected,27273,,0.148882195
122,170,Undirected,27274,,0.071575037
122,171,Undirected,27275,,0.12405107
122,172,Undirected,27276,,0.034049784
122,173,Undirected,27277,,0.271839321
122,174,Undirected,27278,,0.367046592
122,175,Undirected,27279,,0.207147459
122,176,Undirected,27280,,0.252503844
122,177,Undirected,27281,,0.109636231
122,178,Undirected,27282,,0.105028824
122,179,Undirected,27283,,0.025967249
122,180,Undirected,27284,,0.317623535
122,181,Undirected,27285,,0.105641213
122,182,Undirected,27286,,0.049837069
122,183,Undirected,27287,,0.0948935
122,184,Undirected,27288,,0.128540329
122,185,Undirected,27289,,0.158364896
122,186,Undirected,27290,,0.047850076
122,187,Undirected,27291,,0.082705005
122,188,Undirected,27292,,0.031075159
122,189,Undirected,27293,,0.066396908
122,190,Undirected,27294,,0.075852657
122,191,Undirected,27295,,0.034628243
122,192,Undirected,27296,,0.166739822
122,193,Undirected,27297,,0.1521396
122,194,Undirected,27298,,0.094170449
122,195,Undirected,27299,,0.157618844
122,196,Undirected,27300,,0.054476758
122,197,Undirected,27301,,0.33954648
122,198,Undirected,27302,,0.415792069
122,199,Undirected,27303,,0.150680898
122,200,Undirected,27304,,0.398018523
122,201,Undirected,27305,,0.159339741
122,202,Undirected,27306,,0.018044929
122,203,Undirected,27307,,0.187836621
122,204,Undirected,27308,,0.034314399
122,205,Undirected,27309,,0.045123486
122,206,Undirected,27310,,0.029959369
122,207,Undirected,27311,,0.173795936
122,208,Undirected,27312,,0.089873065
122,209,Undirected,27313,,0.094039989
122,210,Undirected,27314,,0.101017623
122,211,Undirected,27315,,0.036856128
122,212,Undirected,27316,,0.198225687
122,213,Undirected,27317,,0.42297361
122,214,Undirected,27318,,0.347586511
122,215,Undirected,27319,,0.046665336
122,216,Undirected,27320,,0.303706361
122,217,Undirected,27321,,0.184235811
122,218,Undirected,27322,,0.08332232
122,219,Undirected,27323,,0.108932282
122,220,Undirected,27324,,0.341169824
122,221,Undirected,27325,,0.214315702
122,222,Undirected,27326,,0.295493522
122,223,Undirected,27327,,0.468210507
122,224,Undirected,27328,,0.365466256
123,1,Undirected,27329,,0.430971057
123,2,Undirected,27330,,0.713563773
123,3,Undirected,27331,,0.533700036
123,4,Undirected,27332,,0.631386254
123,5,Undirected,27333,,0.656399578
123,6,Undirected,27334,,0.490041597
123,7,Undirected,27335,,0.486178064
123,8,Undirected,27336,,0.273017943
123,9,Undirected,27337,,0.473391632
123,10,Undirected,27338,,0.808623987
123,11,Undirected,27339,,0.856924017
123,12,Undirected,27340,,0.779762817
123,13,Undirected,27341,,0.923681426
123,14,Undirected,27342,,0.748028648
123,15,Undirected,27343,,0.859680541
123,16,Undirected,27344,,0.663431465
123,17,Undirected,27345,,0.423322484
123,18,Undirected,27346,,0.247472343
123,19,Undirected,27347,,0.326687354
123,20,Undirected,27348,,0.504311337
123,21,Undirected,27349,,0.348092481
123,22,Undirected,27350,,0.138313973
123,23,Undirected,27351,,0.264474969
123,24,Undirected,27352,,0.129180289
123,25,Undirected,27353,,0.498022322
123,26,Undirected,27354,,0.561794751
123,27,Undirected,27355,,0.787647882
123,28,Undirected,27356,,0.636764618
123,29,Undirected,27357,,0.349839715
123,30,Undirected,27358,,0.59468444
123,31,Undirected,27359,,0.40677327
123,32,Undirected,27360,,0.181928536
123,33,Undirected,27361,,0.047499637
123,34,Undirected,27362,,0.12345286
123,35,Undirected,27363,,0.121674809
123,36,Undirected,27364,,0.331750081
123,37,Undirected,27365,,0.17668029
123,38,Undirected,27366,,0.020106218
123,39,Undirected,27367,,0.16364579
123,40,Undirected,27368,,0.015392409
123,41,Undirected,27369,,0.124912998
123,42,Undirected,27370,,0.156260416
123,43,Undirected,27371,,0.052907204
123,44,Undirected,27372,,0.064594969
123,45,Undirected,27373,,0.197506816
123,46,Undirected,27374,,0.16569767
123,47,Undirected,27375,,0.162113713
123,48,Undirected,27376,,0.222548076
123,49,Undirected,27377,,0.07085931
123,50,Undirected,27378,,0.030669844
123,51,Undirected,27379,,0.146510315
123,52,Undirected,27380,,0.030386879
123,53,Undirected,27381,,0.169436918
123,54,Undirected,27382,,0.238086473
123,55,Undirected,27383,,0.059155097
123,56,Undirected,27384,,0.330256793
123,57,Undirected,27385,,0.480920613
123,58,Undirected,27386,,0.608190711
123,59,Undirected,27387,,0.468073297
123,60,Undirected,27388,,0.296801419
123,61,Undirected,27389,,0.369030987
123,62,Undirected,27390,,0.213983247
123,63,Undirected,27391,,0.692111789
123,64,Undirected,27392,,0.652894649
123,65,Undirected,27393,,0.556370704
123,66,Undirected,27394,,0.469319485
123,67,Undirected,27395,,0.500433151
123,68,Undirected,27396,,0.37603195
123,69,Undirected,27397,,0.664585755
123,70,Undirected,27398,,0.726371948
123,71,Undirected,27399,,0.574998083
123,72,Undirected,27400,,0.789664471
123,73,Undirected,27401,,0.728230417
123,74,Undirected,27402,,0.66231229
123,75,Undirected,27403,,0.839848058
123,76,Undirected,27404,,0.866171398
123,77,Undirected,27405,,0.912197314
123,78,Undirected,27406,,0.808358386
123,79,Undirected,27407,,0.504455124
123,80,Undirected,27408,,0.340016913
123,81,Undirected,27409,,0.517527146
123,82,Undirected,27410,,0.383540439
123,83,Undirected,27411,,0.536523668
123,84,Undirected,27412,,0.310294814
123,85,Undirected,27413,,0.335463056
123,86,Undirected,27414,,0.156459911
123,87,Undirected,27415,,0.633680201
123,88,Undirected,27416,,0.591752142
123,89,Undirected,27417,,0.661172219
123,90,Undirected,27418,,0.486347152
123,91,Undirected,27419,,0.74068206
123,92,Undirected,27420,,0.800639512
123,93,Undirected,27421,,0.663884387
123,94,Undirected,27422,,0.956310472
123,95,Undirected,27423,,0.919844632
123,96,Undirected,27424,,0.910466128
123,97,Undirected,27425,,0.885583312
123,98,Undirected,27426,,0.907224073
123,99,Undirected,27427,,0.905690092
123,100,Undirected,27428,,0.940485526
123,101,Undirected,27429,,0.885326343
123,102,Undirected,27430,,0.748193117
123,103,Undirected,27431,,0.874932192
123,104,Undirected,27432,,0.890065206
123,105,Undirected,27433,,0.834304085
123,106,Undirected,27434,,0.910164629
123,107,Undirected,27435,,0.809985802
123,108,Undirected,27436,,0.817957734
123,109,Undirected,27437,,0.657097465
123,110,Undirected,27438,,0.892064883
123,111,Undirected,27439,,0.767599105
123,112,Undirected,27440,,0.854491417
123,113,Undirected,27441,,0.995408535
123,114,Undirected,27442,,0.861523601
123,115,Undirected,27443,,0.65947277
123,116,Undirected,27444,,0.804491819
123,117,Undirected,27445,,0.637518271
123,118,Undirected,27446,,0.988370792
123,119,Undirected,27447,,0.948510256
123,120,Undirected,27448,,0.909855667
123,121,Undirected,27449,,0.973945
123,122,Undirected,27450,,0.886988184
123,123,Undirected,27451,,1
123,124,Undirected,27452,,0.814105222
123,125,Undirected,27453,,0.507227756
123,126,Undirected,27454,,0.381419524
123,127,Undirected,27455,,0.265605893
123,128,Undirected,27456,,0.097895128
123,129,Undirected,27457,,0.275507615
123,130,Undirected,27458,,0.164827239
123,131,Undirected,27459,,0.242180707
123,132,Undirected,27460,,0.494380293
123,133,Undirected,27461,,0.332130728
123,134,Undirected,27462,,0.545562472
123,135,Undirected,27463,,0.56162926
123,136,Undirected,27464,,0.512279126
123,137,Undirected,27465,,0.679223113
123,138,Undirected,27466,,0.345996762
123,139,Undirected,27467,,0.216512137
123,140,Undirected,27468,,0.414795909
123,141,Undirected,27469,,0.657713761
123,142,Undirected,27470,,0.550128637
123,143,Undirected,27471,,0.589634463
123,144,Undirected,27472,,0.697192522
123,145,Undirected,27473,,0.523855978
123,146,Undirected,27474,,0.34280117
123,147,Undirected,27475,,0.418086345
123,148,Undirected,27476,,0.294113374
123,149,Undirected,27477,,0.778991632
123,150,Undirected,27478,,0.587068847
123,151,Undirected,27479,,0.389101009
123,152,Undirected,27480,,0.605942355
123,153,Undirected,27481,,0.827527176
123,154,Undirected,27482,,0.705298672
123,155,Undirected,27483,,0.900182364
123,156,Undirected,27484,,0.091746466
123,157,Undirected,27485,,0.25964693
123,158,Undirected,27486,,0.329422637
123,159,Undirected,27487,,0.506183415
123,160,Undirected,27488,,0.564678864
123,161,Undirected,27489,,0.382765857
123,162,Undirected,27490,,0.31261575
123,163,Undirected,27491,,0.3797531
123,164,Undirected,27492,,0.363735039
123,165,Undirected,27493,,0.561672154
123,166,Undirected,27494,,0.595323272
123,167,Undirected,27495,,0.394794652
123,168,Undirected,27496,,0.001207362
123,169,Undirected,27497,,0.039755949
123,170,Undirected,27498,,0.037616952
123,171,Undirected,27499,,0.014963683
123,172,Undirected,27500,,0.075582764
123,173,Undirected,27501,,0.164133706
123,174,Undirected,27502,,0.260309475
123,175,Undirected,27503,,0.098678276
123,176,Undirected,27504,,0.142178532
123,177,Undirected,27505,,0.000495341
123,178,Undirected,27506,,0.004771199
123,179,Undirected,27507,,0.084147569
123,180,Undirected,27508,,0.208151833
123,181,Undirected,27509,,0.002955459
123,182,Undirected,27510,,0.05870558
123,183,Undirected,27511,,0.204927335
123,184,Undirected,27512,,0.238316846
123,185,Undirected,27513,,0.049436341
123,186,Undirected,27514,,0.061875774
123,187,Undirected,27515,,0.193450568
123,188,Undirected,27516,,0.140390817
123,189,Undirected,27517,,0.176464861
123,190,Undirected,27518,,0.031959045
123,191,Undirected,27519,,0.144268279
123,192,Undirected,27520,,0.277058791
123,193,Undirected,27521,,0.261753078
123,194,Undirected,27522,,0.013360894
123,195,Undirected,27523,,0.049442375
123,196,Undirected,27524,,0.16370015
123,197,Undirected,27525,,0.231634942
123,198,Undirected,27526,,0.309493172
123,199,Undirected,27527,,0.040828283
123,200,Undirected,27528,,0.290708972
123,201,Undirected,27529,,0.049578398
123,202,Undirected,27530,,0.128443315
123,203,Undirected,27531,,0.07835458
123,204,Undirected,27532,,0.076500169
123,205,Undirected,27533,,0.065882623
123,206,Undirected,27534,,0.140633022
123,207,Undirected,27535,,0.063012389
123,208,Undirected,27536,,0.200406699
123,209,Undirected,27537,,0.017194293
123,210,Undirected,27538,,0.211552715
123,211,Undirected,27539,,0.147526152
123,212,Undirected,27540,,0.089455915
123,213,Undirected,27541,,0.320471332
123,214,Undirected,27542,,0.241619672
123,215,Undirected,27543,,0.06320273
123,216,Undirected,27544,,0.198780162
123,217,Undirected,27545,,0.076971551
123,218,Undirected,27546,,0.028261483
123,219,Undirected,27547,,0.001971856
123,220,Undirected,27548,,0.229529591
123,221,Undirected,27549,,0.103241042
123,222,Undirected,27550,,0.184360072
123,223,Undirected,27551,,0.356332024
123,224,Undirected,27552,,0.25388493
124,1,Undirected,27553,,0.610966006
124,2,Undirected,27554,,0.87018476
124,3,Undirected,27555,,0.709331453
124,4,Undirected,27556,,0.793052017
124,5,Undirected,27557,,0.822404778
124,6,Undirected,27558,,0.668218832
124,7,Undirected,27559,,0.667224894
124,8,Undirected,27560,,0.457477096
124,9,Undirected,27561,,0.656706791
124,10,Undirected,27562,,0.901301558
124,11,Undirected,27563,,0.86329765
124,12,Undirected,27564,,0.896724612
124,13,Undirected,27565,,0.81346849
124,14,Undirected,27566,,0.91094855
124,15,Undirected,27567,,0.932066496
124,16,Undirected,27568,,0.84332477
124,17,Undirected,27569,,0.607902346
124,18,Undirected,27570,,0.432305848
124,19,Undirected,27571,,0.511179727
124,20,Undirected,27572,,0.689939588
124,21,Undirected,27573,,0.533484764
124,22,Undirected,27574,,0.323563413
124,23,Undirected,27575,,0.450139854
124,24,Undirected,27576,,0.314661758
124,25,Undirected,27577,,0.683497471
124,26,Undirected,27578,,0.747264156
124,27,Undirected,27579,,0.971623363
124,28,Undirected,27580,,0.822589417
124,29,Undirected,27581,,0.535551326
124,30,Undirected,27582,,0.780510963
124,31,Undirected,27583,,0.592624344
124,32,Undirected,27584,,0.362183802
124,33,Undirected,27585,,0.230306141
124,34,Undirected,27586,,0.304999885
124,35,Undirected,27587,,0.300602942
124,36,Undirected,27588,,0.504707644
124,37,Undirected,27589,,0.353567208
124,38,Undirected,27590,,0.162080779
124,39,Undirected,27591,,0.342768541
124,40,Undirected,27592,,0.197161982
124,41,Undirected,27593,,0.057868101
124,42,Undirected,27594,,0.025120155
124,43,Undirected,27595,,0.231637964
124,44,Undirected,27596,,0.116238933
124,45,Undirected,27597,,0.014299463
124,46,Undirected,27598,,0.016279235
124,47,Undirected,27599,,0.021149303
124,48,Undirected,27600,,0.400157416
124,49,Undirected,27601,,0.24966091
124,50,Undirected,27602,,0.149586978
124,51,Undirected,27603,,0.035265465
124,52,Undirected,27604,,0.149257241
124,53,Undirected,27605,,0.345757669
124,54,Undirected,27606,,0.411877636
124,55,Undirected,27607,,0.236983084
124,56,Undirected,27608,,0.503391899
124,57,Undirected,27609,,0.642339171
124,58,Undirected,27610,,0.752450222
124,59,Undirected,27611,,0.62989253
124,60,Undirected,27612,,0.471861031
124,61,Undirected,27613,,0.537341882
124,62,Undirected,27614,,0.389361876
124,63,Undirected,27615,,0.832425652
124,64,Undirected,27616,,0.814054299
124,65,Undirected,27617,,0.724474035
124,66,Undirected,27618,,0.644953463
124,67,Undirected,27619,,0.670024259
124,68,Undirected,27620,,0.552104532
124,69,Undirected,27621,,0.808365782
124,70,Undirected,27622,,0.848171986
124,71,Undirected,27623,,0.740122719
124,72,Undirected,27624,,0.898541145
124,73,Undirected,27625,,0.88621979
124,74,Undirected,27626,,0.83312773
124,75,Undirected,27627,,0.903043175
124,76,Undirected,27628,,0.847070754
124,77,Undirected,27629,,0.797582386
124,78,Undirected,27630,,0.868414195
124,79,Undirected,27631,,0.667211374
124,80,Undirected,27632,,0.512358373
124,81,Undirected,27633,,0.67802232
124,82,Undirected,27634,,0.560399247
124,83,Undirected,27635,,0.701247247
124,84,Undirected,27636,,0.484344912
124,85,Undirected,27637,,0.510089526
124,86,Undirected,27638,,0.335842496
124,87,Undirected,27639,,0.773975417
124,88,Undirected,27640,,0.754586683
124,89,Undirected,27641,,0.80397054
124,90,Undirected,27642,,0.655090846
124,91,Undirected,27643,,0.8301208
124,92,Undirected,27644,,0.837999672
124,93,Undirected,27645,,0.799087784
124,94,Undirected,27646,,0.834253926
124,95,Undirected,27647,,0.774014188
124,96,Undirected,27648,,0.744061094
124,97,Undirected,27649,,0.713448277
124,98,Undirected,27650,,0.738015401
124,99,Undirected,27651,,0.787929604
124,100,Undirected,27652,,0.846620367
124,101,Undirected,27653,,0.851231294
124,102,Undirected,27654,,0.883957531
124,103,Undirected,27655,,0.81433715
124,104,Undirected,27656,,0.779135481
124,105,Undirected,27657,,0.860309482
124,106,Undirected,27658,,0.782892045
124,107,Undirected,27659,,0.903511217
124,108,Undirected,27660,,0.878093385
124,109,Undirected,27661,,0.81900717
124,110,Undirected,27662,,0.920636077
124,111,Undirected,27663,,0.950769401
124,112,Undirected,27664,,0.957721809
124,113,Undirected,27665,,0.817263962
124,114,Undirected,27666,,0.952455115
124,115,Undirected,27667,,0.845187209
124,116,Undirected,27668,,0.971392562
124,117,Undirected,27669,,0.821819023
124,118,Undirected,27670,,0.822128702
124,119,Undirected,27671,,0.765266884
124,120,Undirected,27672,,0.728716663
124,121,Undirected,27673,,0.804081843
124,122,Undirected,27674,,0.926246522
124,123,Undirected,27675,,0.814105222
124,124,Undirected,27676,,1
124,125,Undirected,27677,,0.691376977
124,126,Undirected,27678,,0.564552503
124,127,Undirected,27679,,0.448846278
124,128,Undirected,27680,,0.28202771
124,129,Undirected,27681,,0.456851691
124,130,Undirected,27682,,0.346951962
124,131,Undirected,27683,,0.424123254
124,132,Undirected,27684,,0.668792399
124,133,Undirected,27685,,0.511402201
124,134,Undirected,27686,,0.728210371
124,135,Undirected,27687,,0.74172997
124,136,Undirected,27688,,0.691793758
124,137,Undirected,27689,,0.843668246
124,138,Undirected,27690,,0.530677633
124,139,Undirected,27691,,0.400458506
124,140,Undirected,27692,,0.597460553
124,141,Undirected,27693,,0.841951537
124,142,Undirected,27694,,0.735882351
124,143,Undirected,27695,,0.775480393
124,144,Undirected,27696,,0.880197472
124,145,Undirected,27697,,0.708594697
124,146,Undirected,27698,,0.528459168
124,147,Undirected,27699,,0.60278014
124,148,Undirected,27700,,0.478971834
124,149,Undirected,27701,,0.96072762
124,150,Undirected,27702,,0.772334057
124,151,Undirected,27703,,0.573845974
124,152,Undirected,27704,,0.790397083
124,153,Undirected,27705,,0.965638767
124,154,Undirected,27706,,0.881676521
124,155,Undirected,27707,,0.885884413
124,156,Undirected,27708,,0.276465552
124,157,Undirected,27709,,0.444260667
124,158,Undirected,27710,,0.509780304
124,159,Undirected,27711,,0.679422223
124,160,Undirected,27712,,0.736391376
124,161,Undirected,27713,,0.560819691
124,162,Undirected,27714,,0.49206133
124,163,Undirected,27715,,0.563742476
124,164,Undirected,27716,,0.54711076
124,165,Undirected,27717,,0.741346118
124,166,Undirected,27718,,0.773297558
124,167,Undirected,27719,,0.576354746
124,168,Undirected,27720,,0.185525597
124,169,Undirected,27721,,0.222345618
124,170,Undirected,27722,,0.145063724
124,171,Undirected,27723,,0.197505972
124,172,Undirected,27724,,0.1076347
124,173,Undirected,27725,,0.344847919
124,174,Undirected,27726,,0.439631903
124,175,Undirected,27727,,0.280419814
124,176,Undirected,27728,,0.32618896
124,177,Undirected,27729,,0.183302673
124,178,Undirected,27730,,0.178638942
124,179,Undirected,27731,,0.09963537
124,180,Undirected,27732,,0.391138913
124,181,Undirected,27733,,0.178969985
124,182,Undirected,27734,,0.123160769
124,183,Undirected,27735,,0.021235389
124,184,Undirected,27736,,0.05491798
124,185,Undirected,27737,,0.231779811
124,186,Undirected,27738,,0.121455765
124,187,Undirected,27739,,0.008972341
124,188,Undirected,27740,,0.042452818
124,189,Undirected,27741,,0.007270085
124,190,Undirected,27742,,0.14895415
124,191,Undirected,27743,,0.03895943
124,192,Undirected,27744,,0.093038802
124,193,Undirected,27745,,0.078545154
124,194,Undirected,27746,,0.16717693
124,195,Undirected,27747,,0.230812339
124,196,Undirected,27748,,0.019029034
124,197,Undirected,27749,,0.412588462
124,198,Undirected,27750,,0.488142721
124,199,Undirected,27751,,0.22429254
124,200,Undirected,27752,,0.47080017
124,201,Undirected,27753,,0.232933954
124,202,Undirected,27754,,0.055657043
124,203,Undirected,27755,,0.261370297
124,204,Undirected,27756,,0.108046522
124,205,Undirected,27757,,0.118867095
124,206,Undirected,27758,,0.043771681
124,207,Undirected,27759,,0.247525543
124,208,Undirected,27760,,0.01615484
124,209,Undirected,27761,,0.167780798
124,210,Undirected,27762,,0.027299537
124,211,Undirected,27763,,0.036874652
124,212,Undirected,27764,,0.271590922
124,213,Undirected,27765,,0.493482368
124,214,Undirected,27766,,0.419876427
124,215,Undirected,27767,,0.120296039
124,216,Undirected,27768,,0.375580803
124,217,Undirected,27769,,0.257126413
124,218,Undirected,27770,,0.157031855
124,219,Undirected,27771,,0.182674236
124,220,Undirected,27772,,0.414882667
124,221,Undirected,27773,,0.288060279
124,222,Undirected,27774,,0.369240669
124,223,Undirected,27775,,0.541886031
124,224,Undirected,27776,,0.439190909
125,1,Undirected,27777,,0.907274813
125,2,Undirected,27778,,0.773459726
125,3,Undirected,27779,,0.922291774
125,4,Undirected,27780,,0.832353023
125,5,Undirected,27781,,0.826369029
125,6,Undirected,27782,,0.935843017
125,7,Undirected,27783,,0.956681611
125,8,Undirected,27784,,0.765753018
125,9,Undirected,27785,,0.963496505
125,10,Undirected,27786,,0.672481394
125,11,Undirected,27787,,0.60451123
125,12,Undirected,27788,,0.700676257
125,13,Undirected,27789,,0.52464138
125,14,Undirected,27790,,0.751991802
125,15,Undirected,27791,,0.643428862
125,16,Undirected,27792,,0.841626917
125,17,Undirected,27793,,0.915806725
125,18,Undirected,27794,,0.740018202
125,19,Undirected,27795,,0.819376495
125,20,Undirected,27796,,0.966563879
125,21,Undirected,27797,,0.838659786
125,22,Undirected,27798,,0.630367731
125,23,Undirected,27799,,0.754037864
125,24,Undirected,27800,,0.620549645
125,25,Undirected,27801,,0.970357457
125,26,Undirected,27802,,0.938803259
125,27,Undirected,27803,,0.714971121
125,28,Undirected,27804,,0.864507655
125,29,Undirected,27805,,0.837491894
125,30,Undirected,27806,,0.895678398
125,31,Undirected,27807,,0.888162601
125,32,Undirected,27808,,0.667413153
125,33,Undirected,27809,,0.538700014
125,34,Undirected,27810,,0.612254725
125,35,Undirected,27811,,0.604223783
125,36,Undirected,27812,,0.786571281
125,37,Undirected,27813,,0.652716175
125,38,Undirected,27814,,0.470152258
125,39,Undirected,27815,,0.646307375
125,40,Undirected,27816,,0.504866404
125,41,Undirected,27817,,0.366321761
125,42,Undirected,27818,,0.332719368
125,43,Undirected,27819,,0.535484907
125,44,Undirected,27820,,0.423206641
125,45,Undirected,27821,,0.294291166
125,46,Undirected,27822,,0.324324845
125,47,Undirected,27823,,0.329746889
125,48,Undirected,27824,,0.69986297
125,49,Undirected,27825,,0.553486133
125,50,Undirected,27826,,0.455847594
125,51,Undirected,27827,,0.3431555
125,52,Undirected,27828,,0.454781715
125,53,Undirected,27829,,0.643893269
125,54,Undirected,27830,,0.702194415
125,55,Undirected,27831,,0.539364824
125,56,Undirected,27832,,0.78594669
125,57,Undirected,27833,,0.839971454
125,58,Undirected,27834,,0.795908628
125,59,Undirected,27835,,0.836001667
125,60,Undirected,27836,,0.762566984
125,61,Undirected,27837,,0.798932032
125,62,Undirected,27838,,0.684352531
125,63,Undirected,27839,,0.764523437
125,64,Undirected,27840,,0.819486658
125,65,Undirected,27841,,0.880933534
125,66,Undirected,27842,,0.908852823
125,67,Undirected,27843,,0.886225767
125,68,Undirected,27844,,0.839662911
125,69,Undirected,27845,,0.781129359
125,70,Undirected,27846,,0.726754424
125,71,Undirected,27847,,0.864993338
125,72,Undirected,27848,,0.690601562
125,73,Undirected,27849,,0.764181652
125,74,Undirected,27850,,0.830280422
125,75,Undirected,27851,,0.64547526
125,76,Undirected,27852,,0.584634483
125,77,Undirected,27853,,0.512377586
125,78,Undirected,27854,,0.647871674
125,79,Undirected,27855,,0.854164425
125,80,Undirected,27856,,0.791406282
125,81,Undirected,27857,,0.847482177
125,82,Undirected,27858,,0.849906297
125,83,Undirected,27859,,0.867924323
125,84,Undirected,27860,,0.771297585
125,85,Undirected,27861,,0.796792663
125,86,Undirected,27862,,0.639881782
125,87,Undirected,27863,,0.782532229
125,88,Undirected,27864,,0.852279108
125,89,Undirected,27865,,0.780499849
125,90,Undirected,27866,,0.877234403
125,91,Undirected,27867,,0.684125243
125,92,Undirected,27868,,0.626165864
125,93,Undirected,27869,,0.765544284
125,94,Undirected,27870,,0.533993042
125,95,Undirected,27871,,0.482508285
125,96,Undirected,27872,,0.448315909
125,97,Undirected,27873,,0.417257196
125,98,Undirected,27874,,0.441529486
125,99,Undirected,27875,,0.504328859
125,100,Undirected,27876,,0.54923551
125,101,Undirected,27877,,0.577152938
125,102,Undirected,27878,,0.731666496
125,103,Undirected,27879,,0.547803726
125,104,Undirected,27880,,0.501150668
125,105,Undirected,27881,,0.618544727
125,106,Undirected,27882,,0.496716728
125,107,Undirected,27883,,0.672567397
125,108,Undirected,27884,,0.647003662
125,109,Undirected,27885,,0.818382342
125,110,Undirected,27886,,0.615139549
125,111,Undirected,27887,,0.739300071
125,112,Undirected,27888,,0.652469242
125,113,Undirected,27889,,0.510145158
125,114,Undirected,27890,,0.644732399
125,115,Undirected,27891,,0.844251174
125,116,Undirected,27892,,0.702541715
125,117,Undirected,27893,,0.869505066
125,118,Undirected,27894,,0.516202394
125,119,Undirected,27895,,0.460845226
